 ,Area,Mean,Min,Max,Length,file
1,0.194,68.860,37.094,146.485,1.660,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
2,0.271,153.995,48.953,228.098,2.348,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
3,0.052,91.994,78.878,109.671,0.411,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
4,0.362,101.712,39.085,238.734,3.113,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
5,0.129,151.742,87.230,238.800,1.115,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
6,0.207,119.999,99.060,159.399,1.770,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
7,0.052,160.555,105.020,191.439,0.411,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
8,0.078,158.511,57.048,200.148,0.574,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
9,0.065,131.238,96.782,153.167,0.548,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
10,0.065,141.191,69.901,201.245,0.548,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
11,0.039,201.159,133.220,252.730,0.274,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
12,0.129,110.952,86.465,157.716,1.136,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
13,0.039,148.796,64.623,232.109,0.304,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
14,0.155,142.775,66.796,237.584,1.276,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
15,0.181,92.013,38.249,153.958,1.549,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
16,0.711,95.091,51.147,217.742,6.151,945e2bff-4508-42a3-bb27-8cf61d60c6a9.tif
