 ,Area,Mean,Min,Max,Length,file
1,0.271,91.631,29.513,178.227,2.328,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
2,0.866,45.671,14.048,189.027,7.521,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
3,0.220,45.181,29.447,83.280,1.848,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
4,0.840,45.082,16.393,162.952,7.301,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
5,0.168,52.110,28.847,121.364,1.457,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
6,0.607,43.346,20.037,101.210,5.242,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
7,0.065,155.931,73.835,190.569,0.509,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
8,0.362,41.366,21.529,94.083,3.177,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
9,0.129,67.576,48.976,104.973,1.068,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
10,0.556,51.686,22.022,133.522,4.874,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
11,0.181,40.382,29.254,76.778,1.559,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
12,0.103,113.094,55.476,144.893,0.868,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
13,0.103,40.153,19.702,90.336,0.874,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
14,0.142,37.576,25.197,58.070,1.150,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
15,0.052,156.705,78.201,200.184,0.420,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
16,0.517,70.245,20.204,206.225,4.493,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
17,0.052,65.872,50.989,87.374,0.389,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
18,0.129,72.875,58.978,123.506,1.101,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
19,0.103,117.928,42.948,212.321,0.843,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
20,0.181,105.826,15.337,182.383,1.546,8f8f1382-c9f4-4d58-b933-bb5e0246ccd9.tif
