 ,Area,Mean,Min,Max,Length,file
1,0.078,66.396,32.752,96.232,0.576,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
2,0.078,95.565,48.064,180.447,0.673,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
3,0.039,104.762,46.969,174.234,0.247,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
4,0.065,87.737,52.780,107.350,0.565,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
5,0.581,46.991,8.027,179.330,5.092,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
6,0.052,78.766,30.528,126.020,0.362,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
7,0.116,78.660,42.869,142.481,0.913,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
8,0.297,56.502,5.804,189.406,2.527,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
9,0.323,68.048,22.316,112.026,2.744,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
10,0.168,99.917,66.515,133.802,1.461,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
11,0.078,91.778,84.397,100.723,0.635,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
12,0.039,190.985,121.156,231.834,0.269,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
13,0.556,42.972,22.961,159.244,4.820,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
14,0.220,78.203,42.858,143.754,1.928,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
15,0.039,193.034,151.223,221.429,0.271,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
16,0.052,156.879,66.528,232.136,0.423,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
17,0.246,84.486,25.727,161.084,2.063,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
18,0.039,71.811,45.077,96.050,0.268,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
19,0.401,65.572,30.490,112.084,3.429,fdd0ec78-1a9e-426b-975c-668d4a11c013.tif
