 ,Area,Mean,Min,Max,Length,file
1,0.401,10.828,6.000,19.573,3.490,2f95d288-6380-4598-98c3-a28560e11aa4.tif
2,0.827,7.185,2.000,19.923,7.183,2f95d288-6380-4598-98c3-a28560e11aa4.tif
3,0.207,4.164,3.073,6.366,1.791,2f95d288-6380-4598-98c3-a28560e11aa4.tif
4,1.150,4.449,1.682,11.531,10.033,2f95d288-6380-4598-98c3-a28560e11aa4.tif
5,0.233,3.854,2.785,6.625,2.040,2f95d288-6380-4598-98c3-a28560e11aa4.tif
6,0.194,10.592,3.859,28.539,1.701,2f95d288-6380-4598-98c3-a28560e11aa4.tif
7,0.233,5.332,2.891,9.653,1.986,2f95d288-6380-4598-98c3-a28560e11aa4.tif
8,0.078,6.848,5.385,10.126,0.665,2f95d288-6380-4598-98c3-a28560e11aa4.tif
9,0.142,6.439,3.741,10.813,1.198,2f95d288-6380-4598-98c3-a28560e11aa4.tif
10,0.155,7.980,4.723,11.325,1.275,2f95d288-6380-4598-98c3-a28560e11aa4.tif
11,0.129,8.567,3.771,11.175,1.061,2f95d288-6380-4598-98c3-a28560e11aa4.tif
12,0.039,14.477,6.554,23.889,0.305,2f95d288-6380-4598-98c3-a28560e11aa4.tif
13,0.078,16.442,13.566,21.058,0.669,2f95d288-6380-4598-98c3-a28560e11aa4.tif
14,0.103,27.701,12.975,41.158,0.872,2f95d288-6380-4598-98c3-a28560e11aa4.tif
15,0.129,9.557,8.107,12.518,1.095,2f95d288-6380-4598-98c3-a28560e11aa4.tif
16,0.078,7.781,4.735,9.395,0.594,2f95d288-6380-4598-98c3-a28560e11aa4.tif
17,0.103,7.833,6.617,8.486,0.857,2f95d288-6380-4598-98c3-a28560e11aa4.tif
