 ,Area,Mean,Min,Max,Length,file
1,0.297,68.937,42.529,160.338,2.574,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
2,0.297,73.897,32.321,147.852,2.602,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
3,0.039,115.063,68.964,166.710,0.299,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
4,0.297,59.936,24.290,148.346,2.537,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
5,0.956,112.902,20.499,250.749,8.415,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
6,0.375,103.631,34.681,216.279,3.272,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
7,0.491,55.516,23.916,142.985,4.280,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
8,0.065,31.289,24.533,47.295,0.480,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
9,0.090,98.470,77.273,135.388,0.711,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
10,0.039,177.202,95.758,245.709,0.299,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
11,0.168,123.367,65.631,166.369,1.437,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
12,0.039,97.879,57.113,131.291,0.239,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
13,0.078,110.803,66.271,154.113,0.605,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
14,0.078,143.732,45.748,211.655,0.617,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
15,0.207,63.006,24.704,147.118,1.733,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
16,0.052,186.176,117.121,239.832,0.453,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
17,0.426,79.802,25.100,191.501,3.646,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
18,0.284,201.757,99.845,244.284,2.491,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
19,0.052,127.422,84.246,171.830,0.449,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
20,0.388,70.959,32.724,189.344,3.299,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
21,0.116,90.381,32.349,172.571,0.947,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
22,0.168,95.147,44.346,167.369,1.374,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
23,0.233,88.024,30.803,198.325,1.965,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
24,0.233,61.707,26.213,148.556,2.044,e3c25c90-c055-4b4b-a83d-1ea65301b65b.tif
