 ,Area,Mean,Min,Max,Length,file
1,0.065,117.113,75.657,143.285,0.499,625394b1-61fe-4cd6-92dd-729a7930e179.tif
2,0.413,90.144,37.503,224.798,3.631,625394b1-61fe-4cd6-92dd-729a7930e179.tif
3,0.207,44.155,25.786,77.040,1.811,625394b1-61fe-4cd6-92dd-729a7930e179.tif
4,0.258,98.366,34.591,205.827,2.175,625394b1-61fe-4cd6-92dd-729a7930e179.tif
5,0.349,138.675,62.060,201.352,2.990,625394b1-61fe-4cd6-92dd-729a7930e179.tif
6,0.168,112.945,87.243,146.751,1.378,625394b1-61fe-4cd6-92dd-729a7930e179.tif
7,0.310,84.582,45.231,145.081,2.673,625394b1-61fe-4cd6-92dd-729a7930e179.tif
8,0.271,158.927,112.435,219.548,2.337,625394b1-61fe-4cd6-92dd-729a7930e179.tif
9,0.336,140.055,67.552,254.674,2.867,625394b1-61fe-4cd6-92dd-729a7930e179.tif
10,0.090,186.830,152.305,206.138,0.732,625394b1-61fe-4cd6-92dd-729a7930e179.tif
11,0.439,106.511,36.416,153.079,3.801,625394b1-61fe-4cd6-92dd-729a7930e179.tif
12,0.039,162.920,111.533,202.263,0.299,625394b1-61fe-4cd6-92dd-729a7930e179.tif
13,0.155,88.190,48.993,144.398,1.359,625394b1-61fe-4cd6-92dd-729a7930e179.tif
14,0.297,140.236,46.273,232.278,2.584,625394b1-61fe-4cd6-92dd-729a7930e179.tif
15,0.116,119.757,100.454,146.732,0.949,625394b1-61fe-4cd6-92dd-729a7930e179.tif
