 ,Area,Mean,Min,Max,Length,file
1,0.116,222.613,144.450,252.000,0.996,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
2,0.065,202.986,100.967,251.919,0.496,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
3,0.039,212.532,171.175,243.087,0.332,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
4,0.220,155.095,115.909,252.400,1.854,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
5,0.271,132.841,70.193,207.867,2.298,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
6,0.090,239.267,196.206,254.139,0.737,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
7,0.078,191.943,127.000,225.685,0.673,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
8,0.052,202.346,114.917,252.060,0.380,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
9,0.052,215.915,148.180,250.015,0.451,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
10,0.194,205.571,62.894,250.458,1.613,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
11,0.116,241.194,193.039,250.774,0.969,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
12,0.155,178.448,137.820,254.638,1.295,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
13,0.310,194.072,120.908,255.000,2.718,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
14,0.078,204.749,112.737,249.400,0.613,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
15,0.116,156.297,35.890,255.000,0.910,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
16,0.039,172.859,116.725,232.003,0.301,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
17,0.116,190.917,94.552,241.616,1.023,2f4ace00-54fa-44af-9df8-0628b65edbf5.tif
