 ,Area,Mean,Min,Max,Length,file
1,0.052,65.407,35.165,96.039,0.423,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
2,0.039,99.837,66.682,117.755,0.241,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
3,0.039,85.462,43.872,125.647,0.247,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
4,0.323,74.825,32.162,146.127,2.822,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
5,0.052,120.977,46.750,185.124,0.370,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
6,0.039,199.734,147.301,235.099,0.305,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
7,0.129,97.862,61.698,155.705,1.046,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
8,0.052,47.453,44.536,53.310,0.423,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
9,0.220,107.564,52.106,196.592,1.930,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
10,0.065,57.169,29.686,106.248,0.540,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
11,0.052,139.217,99.674,177.232,0.449,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
12,0.065,65.785,52.957,73.895,0.509,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
13,0.142,77.184,26.226,135.682,1.194,7f4f9a0c-9346-498f-9f33-f3ba18c916c6.tif
