 ,Area,Mean,Min,Max,Length,file
1,0.181,57.794,35.876,103.716,1.537,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
2,0.207,73.632,24.235,153.960,1.764,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
3,0.246,74.221,28.924,125.716,2.123,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
4,0.052,44.170,29.040,69.565,0.450,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
5,0.129,64.916,41.458,108.925,1.068,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
6,0.194,64.264,26.483,88.474,1.598,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
7,0.284,54.976,40.106,109.130,2.436,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
8,0.413,88.928,23.033,183.581,3.564,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
9,0.827,43.439,15.866,172.119,7.216,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
10,0.569,63.922,22.701,165.128,4.937,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
11,0.284,84.928,40.368,136.807,2.444,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
12,0.349,76.293,38.972,164.212,3.070,fe39b445-7fef-4acc-9e62-0053143e5c76.tif
