 ,Area,Mean,Min,Max,Length,file
1,0.116,31.231,21.515,43.834,0.999,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
2,0.090,33.218,17.785,42.944,0.686,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
3,0.284,22.260,7.530,39.132,2.403,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
4,0.620,27.971,11.938,87.624,5.416,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
5,0.052,59.126,21.292,118.454,0.451,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
6,0.065,48.897,28.513,65.070,0.489,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
7,0.065,68.167,33.550,91.428,0.455,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
8,0.039,71.614,51.060,90.694,0.301,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
9,0.284,34.452,19.872,75.512,2.492,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
10,0.284,70.507,18.230,105.483,2.442,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
11,0.569,40.062,6.682,120.109,4.891,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
12,0.271,32.782,21.711,84.115,2.333,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
13,0.052,40.728,30.594,54.755,0.385,7d7acf3d-9e31-4d2c-9d2a-2591509ce6d9.tif
