 ,Area,Mean,Min,Max,Length,file
1,0.078,120.132,60.717,195.388,0.572,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
2,0.065,75.470,47.849,106.659,0.542,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
3,0.607,79.746,26.188,189.445,5.266,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
4,0.026,107.532,69.826,145.239,0.180,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
5,0.155,50.595,29.179,152.215,1.280,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
6,0.065,84.342,67.619,115.315,0.542,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
7,0.181,81.305,39.311,160.504,1.564,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
8,0.478,51.529,21.976,136.194,4.216,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
9,0.129,69.409,47.510,93.477,1.112,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
10,0.207,45.932,17.262,78.759,1.734,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
11,0.039,80.560,38.277,131.457,0.301,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
12,0.103,149.333,53.148,211.663,0.847,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
13,0.039,75.179,54.246,88.175,0.277,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
14,0.039,103.529,95.101,109.605,0.314,ab6e485a-0b08-4ce6-8bbf-7950ec6dc7fb.tif
