 ,Area,Mean,Min,Max,Length,file
1,0.284,65.538,22.677,151.570,2.397,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
2,0.116,29.946,15.778,37.041,0.932,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
3,0.039,40.920,31.176,53.714,0.329,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
4,0.181,18.794,10.080,43.749,1.550,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
5,0.065,28.476,19.248,41.350,0.520,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
6,0.181,44.537,18.114,79.764,1.522,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
7,0.207,77.018,37.275,114.302,1.776,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
8,0.078,101.258,67.484,151.442,0.666,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
9,0.724,42.819,17.304,78.559,6.374,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
10,0.258,64.464,13.358,215.222,2.299,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
11,0.129,76.952,62.860,89.944,1.040,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
12,0.969,28.723,7.948,52.216,8.459,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
13,0.737,23.420,9.564,52.953,6.458,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
14,0.116,30.342,18.598,36.655,0.946,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
15,1.021,26.003,10.067,66.703,8.904,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
16,0.672,27.873,3.949,107.791,5.908,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
17,0.258,36.000,19.724,55.762,2.256,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
18,0.258,37.372,22.947,66.440,2.293,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
19,0.039,31.042,19.476,40.603,0.268,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
20,0.478,32.664,13.256,55.158,4.169,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
21,0.413,23.372,10.642,43.868,3.599,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
22,0.026,47.825,44.678,50.972,0.211,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
23,0.439,27.066,12.941,49.264,3.848,e48adfa9-dd87-4800-bafc-dea24f62ba42.tif
