 ,Area,Mean,Min,Max,Length,file
1,0.220,12.027,6.707,16.982,1.867,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
2,0.052,19.337,10.758,26.221,0.352,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
3,0.065,12.670,9.809,14.571,0.538,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
4,0.052,9.753,6.109,14.098,0.438,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
5,0.039,12.878,9.958,15.924,0.324,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
6,0.090,14.440,10.836,18.617,0.781,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
7,0.220,7.400,2.750,11.762,1.877,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
8,0.039,14.843,12.269,17.905,0.336,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
9,0.039,13.315,8.997,18.072,0.272,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
10,0.646,13.369,5.311,32.214,5.613,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
11,0.090,10.870,8.785,13.073,0.687,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
12,0.052,16.487,13.278,18.996,0.447,1d7f6472-e5e8-4bb7-ace4-0e13fe0a8b00.tif
