 ,Area,Mean,Min,Max,Length,file
1,0.220,47.247,22.125,134.224,1.862,83366cb1-235f-4b47-9340-536de7bc724e.tif
2,0.129,49.133,30.787,65.808,1.090,83366cb1-235f-4b47-9340-536de7bc724e.tif
3,0.078,77.165,37.369,113.393,0.651,83366cb1-235f-4b47-9340-536de7bc724e.tif
4,0.181,42.313,27.368,57.758,1.508,83366cb1-235f-4b47-9340-536de7bc724e.tif
5,0.065,42.138,23.474,66.981,0.549,83366cb1-235f-4b47-9340-536de7bc724e.tif
6,0.052,31.422,20.928,35.886,0.369,83366cb1-235f-4b47-9340-536de7bc724e.tif
7,0.039,36.970,23.284,54.331,0.275,83366cb1-235f-4b47-9340-536de7bc724e.tif
8,0.465,32.205,14.198,66.530,4.041,83366cb1-235f-4b47-9340-536de7bc724e.tif
9,0.116,67.340,50.257,80.529,0.995,83366cb1-235f-4b47-9340-536de7bc724e.tif
10,0.142,69.052,35.232,85.808,1.217,83366cb1-235f-4b47-9340-536de7bc724e.tif
11,0.078,65.698,55.598,75.656,0.654,83366cb1-235f-4b47-9340-536de7bc724e.tif
12,0.078,29.670,14.151,56.275,0.662,83366cb1-235f-4b47-9340-536de7bc724e.tif
13,0.090,39.789,23.028,77.986,0.777,83366cb1-235f-4b47-9340-536de7bc724e.tif
14,0.233,36.811,15.657,117.745,2.002,83366cb1-235f-4b47-9340-536de7bc724e.tif
15,0.039,19.836,15.859,22.266,0.270,83366cb1-235f-4b47-9340-536de7bc724e.tif
