 ,Area,Mean,Min,Max,Length,file
1,0.065,187.974,107.855,252.427,0.526,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
2,0.375,174.617,91.234,253.316,3.228,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
3,0.129,103.800,78.893,170.685,1.130,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
4,0.155,193.776,74.542,255.000,1.307,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
5,0.168,113.270,75.820,172.851,1.437,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
6,0.052,177.920,88.639,246.102,0.361,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
7,0.065,192.021,82.103,247.308,0.467,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
8,0.181,107.031,75.935,171.540,1.534,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
9,0.090,197.867,80.470,238.650,0.780,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
10,0.594,110.827,44.927,235.737,5.175,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
11,0.090,179.542,53.312,249.847,0.722,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
12,0.052,179.129,112.440,250.278,0.425,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
13,0.090,131.819,62.486,192.831,0.723,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
14,0.065,220.797,129.695,252.526,0.525,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
15,0.207,78.106,34.490,130.680,1.824,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
16,0.090,213.703,184.294,234.642,0.754,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
17,0.246,107.242,69.399,186.008,2.146,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
18,0.052,188.276,127.949,244.933,0.447,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
19,0.724,133.174,58.030,254.621,6.343,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
20,0.452,129.332,39.140,230.908,3.881,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
21,0.039,188.045,108.953,247.379,0.272,e836a1f1-a1e3-44d8-b811-c6550e54d267.tif
