 ,Area,Mean,Min,Max,Length,file
1,0.297,142.700,67.908,251.327,2.613,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
2,0.362,96.713,45.613,236.698,3.083,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
3,0.078,133.423,82.855,184.144,0.632,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
4,0.220,86.096,48.500,153.124,1.866,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
5,0.065,100.140,87.762,115.425,0.567,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
6,0.168,226.849,122.978,255.000,1.429,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
7,0.271,120.599,62.444,248.509,2.322,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
8,0.336,119.025,68.703,235.257,2.956,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
9,0.633,109.191,33.640,223.129,5.576,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
10,0.129,142.986,75.742,184.856,1.033,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
11,0.246,49.404,34.410,102.543,2.085,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
12,0.517,86.832,56.091,165.009,4.545,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
13,0.116,191.033,102.929,232.309,0.999,a98275d7-7877-46f5-a99f-f5fc36b3dfc9.tif
