 ,Area,Mean,Min,Max,Length,file
1,0.181,92.922,38.437,115.391,1.496,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
2,0.323,97.473,18.528,203.257,2.810,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
3,0.039,143.102,96.402,176.202,0.336,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
4,0.284,126.092,51.766,249.322,2.455,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
5,0.478,48.010,13.268,118.290,4.213,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
6,0.233,74.474,47.485,102.602,2.046,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
7,0.737,85.206,37.329,209.389,6.423,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
8,0.853,138.632,37.893,254.845,7.477,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
9,0.194,108.470,52.982,178.835,1.664,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
10,0.039,85.441,51.080,112.744,0.269,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
11,0.039,79.064,63.354,93.706,0.332,99df9b37-8118-44d4-ba53-db7c3fe6c441.tif
