 ,Area,Mean,Min,Max,Length,file
1,0.246,35.190,16.561,64.560,2.115,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
2,0.207,45.857,10.349,82.909,1.792,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
3,0.129,50.083,35.294,79.686,1.048,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
4,0.310,26.412,13.174,56.364,2.677,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
5,0.181,26.567,18.843,42.801,1.557,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
6,0.362,43.154,23.039,94.044,3.092,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
7,0.401,24.503,11.412,49.004,3.503,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
8,0.078,46.713,42.500,54.755,0.632,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
9,0.220,31.310,21.219,51.887,1.896,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
10,0.065,88.038,42.212,107.961,0.479,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
11,0.594,55.725,16.059,151.947,5.231,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
12,0.065,52.874,40.071,81.665,0.513,89f42b01-126c-4d2d-8e70-0d5cfabb3103.tif
