 ,Area,Mean,Min,Max,Length,file
1,0.103,94.030,19.922,120.438,0.802,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
2,0.362,48.425,22.152,125.758,3.104,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
3,0.039,59.685,35.760,77.610,0.333,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
4,0.052,54.003,38.592,62.615,0.442,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
5,0.413,37.720,16.024,79.770,3.632,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
6,0.323,30.795,12.798,68.805,2.753,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
7,0.284,65.183,26.227,131.045,2.436,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
8,0.413,36.310,17.088,79.804,3.616,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
9,0.078,22.685,16.703,27.977,0.575,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
10,0.142,51.305,18.986,69.209,1.156,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
11,0.297,41.312,20.946,97.592,2.534,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
12,0.349,37.034,21.593,55.337,3.028,13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif
