 ,Area,Mean,Min,Max,Length,file
1,0.129,50.261,21.306,76.487,1.024,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
2,0.465,51.442,15.578,162.031,4.038,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
3,0.478,37.529,15.570,77.845,4.190,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
4,0.090,65.715,34.055,126.417,0.721,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
5,0.284,56.159,12.270,138.987,2.497,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
6,0.116,27.478,15.000,64.092,1.018,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
7,0.039,33.909,20.833,44.476,0.284,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
8,0.866,20.383,8.654,65.415,7.617,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
9,0.194,65.399,37.412,107.411,1.689,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
10,0.233,53.942,17.853,101.142,1.999,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
11,0.039,46.692,25.068,65.288,0.271,dc6a6369-0f1a-4652-a82a-da0697b87586.tif
