 ,Area,Mean,Min,Max,Length,file
1,0.220,78.208,55.060,106.017,1.907,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
2,0.659,63.045,36.347,127.214,5.794,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
3,0.116,114.332,89.501,146.313,0.955,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
4,0.129,102.018,77.638,129.266,1.130,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
5,0.323,86.199,47.637,166.713,2.746,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
6,0.168,74.373,43.406,126.462,1.380,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
7,0.052,90.983,76.060,96.011,0.390,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
8,0.129,88.948,48.788,160.351,1.055,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
9,0.207,94.283,64.862,167.077,1.773,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
10,0.362,110.166,56.986,189.133,3.086,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
11,0.129,123.366,85.255,173.473,1.069,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
12,0.413,100.934,38.486,207.970,3.617,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
13,0.853,108.055,33.305,250.553,7.432,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
14,0.258,156.913,84.773,205.647,2.266,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
15,0.246,85.082,37.385,179.484,2.143,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
16,0.039,114.065,75.635,152.361,0.241,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
17,0.362,99.349,48.434,181.669,3.147,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
18,0.039,73.152,47.759,91.857,0.241,1f9750c5-24ee-40e7-9e06-96155f0b7ef0.tif
