 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_5_soma.tif:cell body:1,249.752,125.109,64.065,41.000,10.000,240.000,31246.324,127.000,604528.000,0.000
2,MAX_SLC38A1_DIV15_5_soma.tif:nucleus:1,84.147,197.514,19.157,206.000,125.000,240.000,16620.104,201.000,321552.000,0.000
3,MAX_SLC38A1_DIV15_5_soma.tif:cytoplasm:1,165.606,88.320,44.559,41.000,10.000,209.000,14626.221,81.000,282976.000,0.000
4,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 1:1,8.477,27.206,9.414,32.031,7.737,53.635,230.618,25.120,4461.802,37.218
5,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 1 background:1,8.477,11.437,5.716,8.962,4.226,28.717,96.947,9.010,1875.651,37.218
6,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 2:1,7.650,45.752,13.876,36.894,27.856,93.034,349.991,43.505,6771.331,33.488
7,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 2 background:1,7.650,15.054,5.211,11.726,6.000,31.942,115.158,14.167,2227.983,33.488
8,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 3:1,8.735,23.203,6.684,25.005,11.171,47.126,202.682,22.126,3921.320,38.282
9,MAX_SLC38A1_DIV15_5_soma.tif:dendrite 3 background:1,8.735,13.914,9.791,6.387,4.251,48.000,121.544,9.880,2351.524,38.282
10,MAX_SLC38A1_DIV15_5_soma.tif:AIS:1,6.719,37.456,11.208,26.719,17.960,70.722,251.678,35.625,4869.259,29.352
11,MAX_SLC38A1_DIV15_5_soma.tif:AIS background:1,6.719,21.706,11.524,13.011,5.169,63.358,145.852,19.060,2821.819,29.352
