 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_2_soma.tif:cell body:1,328.472,155.396,73.150,255.000,14.000,255.000,51043.171,154.000,987541.000,0.000
2,MAX_SLC38A1_DIV15_2_soma.tif:nucleus:1,79.960,244.034,12.344,255.000,169.000,255.000,19512.930,248.000,377520.000,0.000
3,MAX_SLC38A1_DIV15_2_soma.tif:cytoplasm:1,248.512,126.876,60.680,88.000,14.000,255.000,31530.242,117.000,610021.000,0.000
4,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 1:1,9.045,45.264,21.573,25.041,19.000,166.276,409.426,38.800,7921.243,39.789
5,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 1 background:1,9.045,18.514,10.109,8.325,5.920,43.233,167.461,13.955,3239.903,39.789
6,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 2:1,7.391,85.993,22.468,72.232,40.929,147.069,635.594,84.863,12296.955,32.326
7,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 2 background:1,7.391,19.936,8.268,20.770,5.763,45.990,147.355,19.368,2850.898,32.326
8,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 3:1,5.686,33.360,8.739,20.329,15.691,57.352,189.668,33.549,3669.548,24.846
9,MAX_SLC38A1_DIV15_2_soma.tif:dendrite 3 background:1,5.686,19.610,6.188,9.793,9.740,36.999,111.492,18.233,2157.059,24.846
10,MAX_SLC38A1_DIV15_2_soma.tif:AIS:1,9.200,48.169,11.087,52.913,19.686,89.696,443.166,46.830,8574.012,40.281
11,MAX_SLC38A1_DIV15_2_soma.tif:AIS background:1,9.200,20.532,7.906,14.169,9.190,47.238,188.899,18.975,3654.658,40.281
