 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV3_4_soma.tif:cell body:1,365.170,27.558,22.182,8.000,1.000,119.000,10063.176,19.000,194694.000,0.000
2,MAX_SLC38A1_DIV3_4_soma.tif:nucleus:1,99.291,57.205,17.944,55.000,5.000,119.000,5679.900,58.000,109890.000,0.000
3,MAX_SLC38A1_DIV3_4_soma.tif:cytoplasm:1,265.879,16.486,10.233,8.000,1.000,77.000,4383.276,14.000,84804.000,0.000
4,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 1:1,1.396,20.903,5.294,21.922,13.131,31.963,29.171,20.095,564.371,6.063
5,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 1 background:1,1.396,3.903,2.185,1.663,1.646,10.266,5.447,3.411,105.390,6.063
6,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 2:1,1.085,15.432,5.150,8.859,8.821,28.457,16.750,14.084,324.073,4.756
7,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 2 background:1,1.085,3.427,1.277,3.715,0.696,5.667,3.720,3.735,71.975,4.756
8,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 3:1,1.706,15.429,4.895,10.902,8.959,28.470,26.317,14.285,509.152,7.391
9,MAX_SLC38A1_DIV3_4_soma.tif:dendrite 3 background:1,1.706,4.628,1.784,3.897,1.234,9.208,7.893,3.986,152.710,7.391
10,MAX_SLC38A1_DIV3_4_soma.tif:AIS:1,5.375,12.452,3.790,11.909,5.459,23.120,66.937,12.004,1295.044,23.480
11,MAX_SLC38A1_DIV3_4_soma.tif:AIS background:1,5.375,3.644,1.594,3.393,0.186,7.969,19.589,3.416,379.001,23.480
