 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV3_3_soma.tif:cell body:1,236.986,24.742,17.610,6.000,0.000,96.000,5863.596,19.000,113444.000,0.000
2,MAX_SLC38A1_DIV3_3_soma.tif:nucleus:1,58.096,42.920,14.747,46.000,6.000,96.000,2493.491,43.000,48242.000,0.000
3,MAX_SLC38A1_DIV3_3_soma.tif:cytoplasm:1,178.889,18.839,14.074,6.000,0.000,92.000,3370.105,15.000,65202.000,0.000
4,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 1:1,6.358,8.911,2.579,8.262,3.144,16.583,56.651,8.497,1096.042,27.884
5,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 1 background:1,6.358,2.863,1.513,2.356,0.178,7.867,18.200,2.752,352.124,27.884
6,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 2:1,4.704,10.404,3.484,7.988,4.009,19.100,48.934,10.000,946.726,20.552
7,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 2 background:1,4.704,3.178,1.809,1.986,0.000,9.000,14.948,2.998,289.193,20.552
8,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 3:1,2.946,13.138,4.900,11.193,6.193,37.034,38.706,12.530,748.854,12.794
9,MAX_SLC38A1_DIV3_3_soma.tif:dendrite 3 background:1,2.946,3.479,1.915,1.788,0.229,9.000,10.251,3.152,198.319,12.794
10,MAX_SLC38A1_DIV3_3_soma.tif:AIS:1,5.841,16.065,6.239,12.588,5.095,42.341,93.832,14.797,1815.378,25.701
11,MAX_SLC38A1_DIV3_3_soma.tif:AIS background:1,5.841,4.067,2.024,3.779,0.368,15.552,23.755,3.842,459.585,25.701
