 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV15_6_GC.tif:growth cone:1,7.960,30.299,12.902,28,9,84,241.172,28,4666
2,MAX_SLC38A1_DIV15_6_GC.tif:growth cone background:1,7.960,14.870,5.066,12,7,35,118.364,14,2290
