 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV3_1_soma.tif:cell body:1,274.304,33.640,23.599,10.000,3.000,128.000,9227.654,26.000,178529.000,0.000
2,MAX_SLC38A1_DIV3_1_soma.tif:nucleus:1,81.149,58.769,18.592,58.000,11.000,128.000,4769.017,59.000,92267.000,0.000
3,MAX_SLC38A1_DIV3_1_soma.tif:cytoplasm:1,193.155,23.083,16.399,10.000,3.000,115.000,4458.636,18.000,86262.000,0.000
4,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 1:1,4.755,9.137,3.529,6.025,3.897,17.685,43.446,8.518,840.562,20.892
5,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 1 background:1,4.755,3.963,1.286,4.047,1.474,7.776,18.843,3.983,364.551,20.892
6,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 2:1,4.135,14.587,3.692,11.288,7.618,25.863,60.318,13.888,1166.984,17.966
7,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 2 background:1,4.135,5.018,1.456,4.576,1.621,11.382,20.751,4.944,401.468,17.966
8,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 3:1,5.996,12.194,4.285,8.881,4.061,26.295,73.113,11.858,1414.534,26.266
9,MAX_SLC38A1_DIV3_1_soma.tif:dendrite 3 background:1,5.996,4.772,1.721,3.228,1.962,15.197,28.612,4.553,553.556,26.266
10,MAX_SLC38A1_DIV3_1_soma.tif:AIS:1,10.699,22.616,7.994,21.338,9.266,45.410,241.970,21.174,4681.431,46.936
11,MAX_SLC38A1_DIV3_1_soma.tif:AIS background:1,10.699,6.271,2.568,5.931,1.173,17.305,67.100,5.839,1298.192,46.936
