 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV3_4_GC.tif:growth cone:1,59.389,14.690,9.722,6,1,60,872.427,12,16879
2,MAX_SLC38A1_DIV3_4_GC.tif:growth cone background:1,59.389,4.042,2.677,2,0,30,240.035,4,4644
