 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV3_3_GC.tif:growth cone:1,113.091,11.386,6.295,6,1,50,1287.682,10,24913
2,MAX_SLC38A1_DIV3_3_GC.tif:growth cone background:1,113.091,3.900,2.599,6,0,38,441.098,4,8534
