 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV15_4_GC.tif:growth cone:1,7.598,17.027,8.174,14,5,43,129.373,15,2503
2,MAX_SLC38A1_DIV15_4_GC.tif:growth cone background:1,7.598,7.878,3.384,6,2,23,59.854,7,1158
