 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SLC38A1_DIV15_1_soma.tif:cell body:1,402.746,121.870,67.155,84.000,9.000,255.000,49082.781,99.000,949613.000,0.000
2,MAX_SLC38A1_DIV15_1_soma.tif:nucleus:1,69.364,232.244,18.992,245.000,103.000,255.000,16109.435,236.000,311672.000,0.000
3,MAX_SLC38A1_DIV15_1_soma.tif:cytoplasm:1,333.382,98.906,48.070,84.000,9.000,237.000,32973.347,87.000,637941.000,0.000
4,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 1:1,5.634,34.877,11.502,30.147,15.438,80.925,196.494,33.033,3801.606,24.645
5,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 1 background:1,5.634,10.954,5.262,7.116,5.000,27.115,61.711,8.901,1193.936,24.645
6,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 2:1,6.564,50.973,14.249,50.241,25.051,94.022,334.597,49.214,6473.512,28.872
7,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 2 background:1,6.564,11.523,4.195,7.436,4.480,23.641,75.640,10.274,1463.413,28.872
8,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 3:1,2.946,51.099,10.501,45.438,31.280,84.190,150.545,48.800,2912.624,12.798
9,MAX_SLC38A1_DIV15_1_soma.tif:dendrite 3 background:1,2.946,25.739,14.566,9.096,7.616,52.195,75.831,21.462,1467.125,12.798
10,MAX_SLC38A1_DIV15_1_soma.tif:AIS:1,3.670,20.391,7.561,18.930,8.418,42.700,74.830,18.941,1447.742,16.051
11,MAX_SLC38A1_DIV15_1_soma.tif:AIS background:1,3.670,12.363,5.269,9.371,5.168,28.818,45.370,10.523,877.778,16.051
