 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SLC38A1_DIV15_2_GC.tif:growth cone:1,12.560,32.391,12.885,28,9,80,406.829,31,7871.000
2,MAX_SLC38A1_DIV15_2_GC.tif:growth cone background:1,12.560,32.165,9.892,30,13,59,403.987,31,7816.000
