 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b7da46b3-fa42-45f0-9354-e3977c582cfa.tif:growth cone:1,41.350,115.910,20.570,104.809,80,226,4792.845,113,92728
2,SUM_b7da46b3-fa42-45f0-9354-e3977c582cfa.tif:growth cone background:1,41.350,88.666,9.688,85.275,78,227,3666.324,87,70933
