 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:cell body:1,312.759,1511.932,721.642,1944.875,200.000,3208.000,472870.254,1498.000,9148702.000,0.000
2,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:nucleus:1,76.083,2302.933,445.357,2657.559,1366.000,3208.000,175215.119,2339.000,3389917.000,0.000
3,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:cytoplasm:1,236.675,1257.651,598.856,739.916,200.000,2937.000,297655.134,1196.000,5758785.000,0.000
4,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 1:1,7.650,618.024,112.544,501.127,382.158,894.025,4727.697,600.968,91467.564,33.445
5,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 1 background:1,7.650,205.398,55.747,168.229,149.680,370.535,1571.232,180.626,30398.887,33.445
6,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 2:1,4.859,602.929,104.841,507.679,444.393,865.202,2929.384,582.208,56675.286,21.215
7,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 2 background:1,4.859,208.377,57.881,186.435,154.266,465.024,1012.417,186.563,19587.409,21.215
8,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 3:1,6.513,755.872,145.901,789.834,505.391,1222.806,4922.678,740.175,95239.903,28.482
9,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:dendrite 3 background:1,6.513,219.356,48.596,184.837,157.132,389.670,1428.572,202.703,27638.836,28.482
10,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:AIS:1,7.236,400.058,114.321,311.900,229.750,736.504,2894.903,378.499,56008.183,31.842
11,SUM_2ff98f73-378f-4275-bdda-0d3da3f669a2.tif:AIS background:1,7.236,259.782,113.775,177.608,147.699,611.736,1879.836,218.836,36369.517,31.842
