 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:cell body:1,771.017,238.480,160.033,139.271,111.000,1076.000,183872.457,169.000,3557412.000,0.000
2,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:nucleus:1,104.305,576.562,163.159,494.561,223.000,1076.000,60138.144,563.500,1163503.000,0.000
3,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:cytoplasm:1,666.712,185.589,69.091,144.967,111.000,672.000,123734.313,160.000,2393909.000,0.000
4,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 1:1,3.463,151.778,10.902,151.516,130.702,181.691,525.614,150.721,10169.140,15.013
5,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 1 background:1,3.463,122.926,7.055,118.786,113.003,150.479,425.699,121.287,8236.063,15.013
6,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 2:1,3.877,142.547,12.921,128.912,119.249,176.120,552.590,140.585,10691.058,16.973
7,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 2 background:1,3.877,123.690,4.451,125.393,114.715,135.661,479.487,122.977,9276.716,16.973
8,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 3:1,2.223,173.451,15.388,158.002,133.984,212.311,385.502,173.881,7458.375,9.574
9,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:dendrite 3 background:1,2.223,127.911,9.240,123.173,114.137,149.998,284.289,127.594,5500.180,9.574
10,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:AIS:1,5.375,209.361,28.853,173.909,165.212,318.758,1125.412,204.222,21773.532,23.592
11,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:AIS background:1,5.375,124.019,5.700,126.560,113.000,148.243,666.659,123.794,12897.974,23.592
12,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:axon:1,15.454,220.573,30.848,199.335,160.833,335.286,3408.834,216.157,65951.305,67.891
13,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:axon background:1,15.454,123.713,7.441,123.619,113.260,192.427,1911.920,122.952,36990.238,67.891
14,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:growth cone:1,135.214,162.445,30.864,133.816,111.000,309.000,21964.761,156.000,424956.000,0.000
15,SUM_d5fa489e-7515-4fd8-bc64-bab2a91047ee.tif:growth cone background:1,135.214,122.960,7.337,119.895,111.000,177.000,16625.893,122.000,321664.000,0.000
