 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_42c953d4-2d05-45df-b2b4-f81a23d42989.tif:growth cone:1,62.903,139.578,34.258,117.984,84,284,8779.940,134,169867.000
2,SUM_42c953d4-2d05-45df-b2b4-f81a23d42989.tif:growth cone background:1,62.903,93.883,6.864,94.008,81,141,5905.566,93,114256.000
