 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC97_DIV15_4_soma.tif:cell body:1,328.368,221.511,47.524,255.000,22.000,255.000,72737.143,244.000,1407258.000,0.000
2,MAX_CNC97_DIV15_4_soma.tif:nucleus:1,105.597,254.878,0.642,255.000,244.000,255.000,26914.322,255.000,520716.000,0.000
3,MAX_CNC97_DIV15_4_soma.tif:cytoplasm:1,222.772,205.694,50.508,255.000,22.000,255.000,45822.822,223.000,886542.000,0.000
4,MAX_CNC97_DIV15_4_soma.tif:dendrite 1:1,6.823,177.163,25.606,158.838,118.534,235.118,1208.733,174.913,23385.564,29.912
5,MAX_CNC97_DIV15_4_soma.tif:dendrite 1 background:1,6.823,39.717,14.451,31.244,11.486,72.061,270.979,40.821,5242.686,29.912
6,MAX_CNC97_DIV15_4_soma.tif:dendrite 2:1,8.115,79.738,15.254,69.151,49.628,123.671,647.066,79.434,12518.903,35.672
7,MAX_CNC97_DIV15_4_soma.tif:dendrite 2 background:1,8.115,40.181,18.770,40.551,10.974,96.530,326.066,37.573,6308.460,35.672
8,MAX_CNC97_DIV15_4_soma.tif:dendrite 3:1,5.892,102.113,23.505,86.731,55.284,180.096,601.686,100.957,11640.922,25.839
9,MAX_CNC97_DIV15_4_soma.tif:dendrite 3 background:1,5.892,55.322,10.961,50.711,37.479,102.000,325.977,53.705,6306.731,25.839
10,MAX_CNC97_DIV15_4_soma.tif:AIS:1,7.650,97.364,25.962,94.431,39.302,159.414,744.806,94.772,14409.886,33.480
11,MAX_CNC97_DIV15_4_soma.tif:AIS background:1,7.650,38.863,15.395,27.127,17.059,91.761,297.289,34.119,5751.702,33.480
