 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC97_DIV15_1_soma.tif:cell body:1,333.072,116.077,28.143,131.000,31.000,249.000,38661.930,121.000,747999.000,0.000
2,MAX_CNC97_DIV15_1_soma.tif:nucleus:1,162.091,122.882,24.404,135.000,30.000,255.000,19918.002,127.000,385357.000,0.000
3,MAX_CNC97_DIV15_1_soma.tif:cytoplasm:1,186.384,107.453,31.631,131.000,31.000,249.000,20027.423,111.000,387474.000,0.000
4,MAX_CNC97_DIV15_1_soma.tif:dendrite 1:1,10.389,58.935,16.493,45.511,29.617,119.040,612.287,56.770,11846.024,45.500
5,MAX_CNC97_DIV15_1_soma.tif:dendrite 1 background:1,10.389,40.791,20.114,22.777,13.334,112.000,423.785,35.527,8199.051,45.500
6,MAX_CNC97_DIV15_1_soma.tif:dendrite 2:1,6.771,44.259,11.649,32.023,21.383,84.000,299.679,43.699,5797.940,29.766
7,MAX_CNC97_DIV15_1_soma.tif:dendrite 2 background:1,6.771,36.794,10.028,29.948,16.823,65.170,249.136,35.785,4820.070,29.766
8,MAX_CNC97_DIV15_1_soma.tif:dendrite 3:1,5.841,66.428,8.074,64.884,47.040,95.895,387.980,66.716,7506.315,25.546
9,MAX_CNC97_DIV15_1_soma.tif:dendrite 3 background:1,5.841,44.245,10.094,43.258,22.291,65.752,258.420,44.026,4999.694,25.546
10,MAX_CNC97_DIV15_1_soma.tif:AIS:1,9.045,52.178,12.433,43.549,22.586,93.668,471.963,48.673,9131.156,39.621
11,MAX_CNC97_DIV15_1_soma.tif:AIS background:1,9.045,47.066,16.714,36.319,20.707,110.518,425.727,44.992,8236.608,39.621
