 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC97_DIV15_2_soma.tif:cell body:1,217.706,222.021,52.963,255.000,35.000,255.000,48335.385,255.000,935153.000,0.000
2,MAX_CNC97_DIV15_2_soma.tif:nucleus:1,132.422,203.501,73.599,255.000,43.000,255.000,26948.073,255.000,521369.000,0.000
3,MAX_CNC97_DIV15_2_soma.tif:cytoplasm:1,123.946,202.091,59.262,255.000,35.000,255.000,25048.312,224.000,484614.000,0.000
4,MAX_CNC97_DIV15_2_soma.tif:dendrite 1:1,6.926,106.827,26.303,108.597,59.029,211.000,739.890,101.388,14314.782,30.442
5,MAX_CNC97_DIV15_2_soma.tif:dendrite 1 background:1,6.926,46.893,14.207,40.559,18.488,94.327,324.786,46.347,6283.681,30.442
6,MAX_CNC97_DIV15_2_soma.tif:dendrite 2:1,4.135,110.831,27.744,93.243,59.404,205.000,458.282,106.668,8866.470,18.131
7,MAX_CNC97_DIV15_2_soma.tif:dendrite 2 background:1,4.135,52.013,18.885,63.617,19.500,99.316,215.074,50.993,4161.069,18.131
8,MAX_CNC97_DIV15_2_soma.tif:dendrite 3:1,7.443,176.352,20.726,157.803,122.602,228.000,1312.578,175.729,25394.663,32.686
9,MAX_CNC97_DIV15_2_soma.tif:dendrite 3 background:1,7.443,50.581,13.207,54.187,28.029,107.277,376.471,49.505,7283.642,32.686
10,MAX_CNC97_DIV15_2_soma.tif:AIS:1,6.306,82.756,15.447,75.104,52.275,123.983,521.845,83.547,10096.227,27.554
11,MAX_CNC97_DIV15_2_soma.tif:AIS background:1,6.306,69.221,25.562,38.428,23.069,117.814,436.497,75.648,8444.983,27.554
