 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC97_DIV15_2_GC.tif:growth cone:1,10.079,103.015,25.821,79,63,193,1038.291,98,20088
2,MAX_CNC97_DIV15_2_GC.tif:growth cone background:1,10.079,74.205,12.179,70,50,123,747.913,73,14470
