 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC97_DIV15_3_GC.tif:growth cone:1,6.719,105.308,21.432,95,63,165,707.597,103,13690
2,MAX_CNC97_DIV15_3_GC.tif:growth cone background:1,6.719,90.831,16.248,69,57,178,610.322,91,11808
