 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV3_4_soma.tif:cell body:1,365.376,39.988,29.392,13.000,2.000,255.000,14610.818,32.000,282678.000,0.000
2,MAX_BCAP31_DIV3_4_soma.tif:nucleus:1,105.907,67.453,29.180,48.000,11.000,255.000,7143.783,64.000,138212.000,0.000
3,MAX_BCAP31_DIV3_4_soma.tif:cytoplasm:1,259.469,28.778,20.868,13.000,2.000,213.000,7467.035,23.000,144466.000,0.000
4,MAX_BCAP31_DIV3_4_soma.tif:dendrite 1:1,4.962,12.808,5.270,9.363,4.807,31.619,63.551,11.436,1229.533,21.810
5,MAX_BCAP31_DIV3_4_soma.tif:dendrite 1 background:1,4.962,4.994,1.868,4.001,1.500,16.567,24.780,4.986,479.426,21.810
6,MAX_BCAP31_DIV3_4_soma.tif:dendrite 2:1,4.393,16.841,5.929,11.776,6.425,37.916,73.991,15.536,1431.509,19.205
7,MAX_BCAP31_DIV3_4_soma.tif:dendrite 2 background:1,4.393,4.801,1.909,4.595,1.463,16.173,21.093,4.626,408.094,19.205
8,MAX_BCAP31_DIV3_4_soma.tif:dendrite 3:1,4.445,18.989,9.067,11.041,6.500,50.365,84.409,17.787,1633.073,19.533
9,MAX_BCAP31_DIV3_4_soma.tif:dendrite 3 background:1,4.445,7.011,2.320,5.416,3.085,13.646,31.163,6.622,602.923,19.533
10,MAX_BCAP31_DIV3_4_soma.tif:AIS:1,5.789,38.102,13.808,39.910,17.534,86.966,220.569,35.541,4267.381,25.314
11,MAX_BCAP31_DIV3_4_soma.tif:AIS background:1,5.789,7.241,2.934,5.458,2.716,24.320,41.916,6.709,810.956,25.314
