 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV15_1_soma.tif:cell body:1,450.608,94.047,59.439,26.000,3.000,255.000,42378.597,87.000,819906.000,0.000
2,MAX_BCAP31_DIV15_1_soma.tif:nucleus:1,90.659,173.836,21.935,171.000,92.000,255.000,15759.875,175.000,304909.000,0.000
3,MAX_BCAP31_DIV15_1_soma.tif:cytoplasm:1,359.949,73.951,47.899,26.000,3.000,239.000,26618.723,65.000,514997.000,0.000
4,MAX_BCAP31_DIV15_1_soma.tif:dendrite 1:1,10.699,71.338,25.289,61.984,35.537,162.087,763.260,67.224,14766.930,46.849
5,MAX_BCAP31_DIV15_1_soma.tif:dendrite 1 background:1,10.699,26.565,14.952,16.779,6.388,85.796,284.230,23.523,5499.048,46.849
6,MAX_BCAP31_DIV15_1_soma.tif:dendrite 2:1,8.890,95.699,19.089,86.425,62.198,146.581,850.780,91.683,16460.195,39.004
7,MAX_BCAP31_DIV15_1_soma.tif:dendrite 2 background:1,8.890,24.150,14.312,9.999,6.061,71.102,214.702,18.922,4153.872,39.004
8,MAX_BCAP31_DIV15_1_soma.tif:dendrite 3:1,12.198,59.891,22.349,43.322,20.849,128.384,730.556,56.529,14134.188,53.552
9,MAX_BCAP31_DIV15_1_soma.tif:dendrite 3 background:1,12.198,36.388,32.628,35.719,6.812,176.932,443.871,27.866,8587.646,53.552
10,MAX_BCAP31_DIV15_1_soma.tif:AIS:1,11.681,54.241,18.904,44.885,20.119,156.470,633.608,50.070,12258.529,51.281
11,MAX_BCAP31_DIV15_1_soma.tif:AIS background:1,11.681,40.609,30.167,35.313,5.451,204.012,474.360,34.982,9177.531,51.281
