 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31_DIV15_2_GC.tif:growth cone:1,17.367,22.821,11.142,10,6,70,396.337,21,7668.000
2,MAX_BCAP31_DIV15_2_GC.tif:growth cone background:1,17.367,10.369,4.894,7,4,30,180.078,9,3484.000
