 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV3_2_soma.tif:cell body:1,395.355,42.820,28.671,28.000,2.000,254.000,16929.296,37.000,327534.000,0.000
2,MAX_BCAP31_DIV3_2_soma.tif:nucleus:1,111.851,55.213,27.334,44.000,11.000,247.000,6175.683,47.000,119482.000,0.000
3,MAX_BCAP31_DIV3_2_soma.tif:cytoplasm:1,283.504,37.931,27.698,20.000,2.000,254.000,10753.613,30.000,208052.000,0.000
4,MAX_BCAP31_DIV3_2_soma.tif:dendrite 1:1,3.825,13.135,4.617,7.494,5.878,27.098,50.240,12.534,972.008,16.727
5,MAX_BCAP31_DIV3_2_soma.tif:dendrite 1 background:1,3.825,4.947,1.445,4.021,2.408,9.714,18.922,4.907,366.087,16.727
6,MAX_BCAP31_DIV3_2_soma.tif:dendrite 2:1,5.014,9.812,5.139,10.882,2.508,34.743,49.192,8.352,951.723,21.848
7,MAX_BCAP31_DIV3_2_soma.tif:dendrite 2 background:1,5.014,4.323,1.623,2.972,0.734,13.058,21.676,4.103,419.364,21.848
8,MAX_BCAP31_DIV3_2_soma.tif:dendrite 3:1,2.119,13.881,5.184,12.588,5.203,27.845,29.416,12.556,569.108,9.213
9,MAX_BCAP31_DIV3_2_soma.tif:dendrite 3 background:1,2.119,5.309,2.411,4.636,2.159,12.999,11.250,4.767,217.657,9.213
10,MAX_BCAP31_DIV3_2_soma.tif:AIS:1,3.308,30.740,15.868,10.507,10.359,86.027,101.687,26.928,1967.353,14.477
11,MAX_BCAP31_DIV3_2_soma.tif:AIS background:1,3.308,8.318,6.162,3.894,2.002,35.417,27.516,6.367,532.360,14.477
