 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV3_7_soma.tif:cell body:1,351.989,53.780,34.294,18.000,2.000,255.000,18930.157,47.000,366245.000,0.000
2,MAX_BCAP31_DIV3_7_soma.tif:nucleus:1,79.857,64.601,30.520,49.000,18.000,255.000,5158.790,56.000,99808.000,0.000
3,MAX_BCAP31_DIV3_7_soma.tif:cytoplasm:1,272.133,50.605,34.693,18.000,2.000,255.000,13771.367,41.000,266437.000,0.000
4,MAX_BCAP31_DIV3_7_soma.tif:dendrite 1:1,3.980,14.312,7.945,4.793,3.714,36.210,56.962,13.375,1102.059,17.296
5,MAX_BCAP31_DIV3_7_soma.tif:dendrite 1 background:1,3.980,4.555,1.902,3.193,1.857,11.770,18.129,4.180,350.739,17.296
6,MAX_BCAP31_DIV3_7_soma.tif:dendrite 2:1,2.378,15.030,7.261,12.110,5.086,40.000,35.737,12.234,691.403,10.364
7,MAX_BCAP31_DIV3_7_soma.tif:dendrite 2 background:1,2.378,4.401,1.723,4.536,0.360,8.023,10.464,4.396,202.455,10.364
8,MAX_BCAP31_DIV3_7_soma.tif:dendrite 3:1,2.636,15.716,9.798,10.992,6.280,51.797,41.428,12.160,801.517,11.438
9,MAX_BCAP31_DIV3_7_soma.tif:dendrite 3 background:1,2.636,6.102,2.555,4.246,1.084,14.920,16.085,5.680,311.204,11.438
10,MAX_BCAP31_DIV3_7_soma.tif:AIS:1,4.135,54.375,19.672,36.126,16.188,96.568,224.839,52.941,4349.997,18.107
11,MAX_BCAP31_DIV3_7_soma.tif:AIS background:1,4.135,5.162,3.202,4.619,1.296,29.183,21.345,4.810,412.962,18.107
