 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31_DIV3_7_GC.tif:growth cone:1,68.485,22.868,14.387,12,2,107,1566.120,19,30300
2,MAX_BCAP31_DIV3_7_GC.tif:growth cone background:1,68.485,4.456,4.917,6,0,100,305.161,4,5904
