 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31_DIV3_3_GC.tif:growth cone:1,29.720,41.864,27.351,20,4,169,1244.213,34,24072
2,MAX_BCAP31_DIV3_3_GC.tif:growth cone background:1,29.720,4.518,2.784,6,0,23,134.283,4,2598
