 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31_DIV3_4_GC.tif:growth cone:1,18.866,28.447,16.739,13,5,114,536.668,24,10383.000
2,MAX_BCAP31_DIV3_4_GC.tif:growth cone background:1,18.866,4.449,2.656,6,0,18,83.940,4,1624.000
