 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV15_3_soma.tif:cell body:1,261.589,103.791,27.637,121.000,19.000,245.000,27150.583,105.000,525287.000,0.000
2,MAX_BCAP31_DIV15_3_soma.tif:nucleus:1,88.023,115.735,23.917,123.000,48.000,226.000,10187.381,119.000,197097.000,0.000
3,MAX_BCAP31_DIV15_3_soma.tif:cytoplasm:1,173.565,97.734,27.427,101.000,19.000,245.000,16963.203,98.000,328190.000,0.000
4,MAX_BCAP31_DIV15_3_soma.tif:dendrite 1:1,9.355,85.673,35.353,81.092,36.226,255.000,801.504,79.880,15506.831,41.121
5,MAX_BCAP31_DIV15_3_soma.tif:dendrite 1 background:1,9.355,32.268,27.407,12.721,5.243,147.044,301.877,23.970,5840.466,41.121
6,MAX_BCAP31_DIV15_3_soma.tif:dendrite 2:1,11.371,59.323,21.035,52.474,27.408,152.008,674.574,55.143,13051.103,49.979
7,MAX_BCAP31_DIV15_3_soma.tif:dendrite 2 background:1,11.371,27.692,31.483,7.739,5.218,189.600,314.896,16.495,6092.349,49.979
8,MAX_BCAP31_DIV15_3_soma.tif:dendrite 3:1,9.459,57.212,17.689,42.801,23.408,108.274,541.151,54.605,10469.737,41.541
9,MAX_BCAP31_DIV15_3_soma.tif:dendrite 3 background:1,9.459,32.828,35.124,7.101,4.523,193.070,310.510,18.445,6007.494,41.541
10,MAX_BCAP31_DIV15_3_soma.tif:AIS:1,9.200,40.656,26.804,22.295,12.485,198.517,374.044,34.855,7236.698,40.420
11,MAX_BCAP31_DIV15_3_soma.tif:AIS background:1,9.200,21.121,15.075,7.253,5.250,98.494,194.321,14.938,3759.567,40.420
