 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31_DIV15_4_GC.tif:growth cone:1,13.180,66.255,31.990,48,22,223,873.254,57,16895
2,MAX_BCAP31_DIV15_4_GC.tif:growth cone background:1,13.180,67.690,24.967,50,31,207,892.172,63,17261
