 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31_DIV3_5_soma.tif:cell body:1,263.139,67.373,38.716,51.000,2.000,255.000,17728.431,60.000,342995.000,0.000
2,MAX_BCAP31_DIV3_5_soma.tif:nucleus:1,77.996,78.883,34.679,58.000,18.000,255.000,6152.527,70.000,119034.000,0.000
3,MAX_BCAP31_DIV3_5_soma.tif:cytoplasm:1,185.143,62.524,39.303,22.000,2.000,251.000,11575.904,54.000,223961.000,0.000
4,MAX_BCAP31_DIV3_5_soma.tif:dendrite 1:1,3.256,27.453,7.528,24.009,10.792,41.412,89.396,26.650,1729.554,14.159
5,MAX_BCAP31_DIV3_5_soma.tif:dendrite 1 background:1,3.256,6.330,2.413,4.128,2.129,13.896,20.613,6.000,398.808,14.159
6,MAX_BCAP31_DIV3_5_soma.tif:dendrite 2:1,3.153,20.245,8.040,14.062,6.752,47.000,63.832,18.191,1234.971,13.684
7,MAX_BCAP31_DIV3_5_soma.tif:dendrite 2 background:1,3.153,5.375,1.642,5.233,2.513,11.498,16.948,5.217,327.897,13.684
8,MAX_BCAP31_DIV3_5_soma.tif:dendrite 3:1,3.566,22.633,15.515,17.980,3.928,73.778,80.718,18.422,1561.661,15.689
9,MAX_BCAP31_DIV3_5_soma.tif:dendrite 3 background:1,3.566,5.040,1.672,6.754,1.330,11.578,17.974,5.050,347.753,15.689
10,MAX_BCAP31_DIV3_5_soma.tif:AIS:1,6.668,30.466,11.289,16.706,5.106,62.767,203.139,29.000,3930.169,29.255
11,MAX_BCAP31_DIV3_5_soma.tif:AIS background:1,6.668,5.938,3.644,3.976,1.717,27.421,39.591,5.036,765.978,29.258
