 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b0dcd3e8-9eed-4714-b94a-cea4b44127da.tif:growth cone:1,3.877,148.760,22.611,142.773,109,241,576.673,143,11157
2,SUM_b0dcd3e8-9eed-4714-b94a-cea4b44127da.tif:growth cone background:1,3.877,117.080,22.147,110.121,95,193,453.865,109,8781
