 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:cell body:1,427.918,245.454,38.822,241.932,172.000,1257.000,105034.319,243.000,2032117.000,0.000
2,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:nucleus:1,105.959,268.819,23.743,255.822,195.000,344.000,28483.698,266.000,551079.000,0.000
3,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:cytoplasm:1,321.959,237.765,39.736,241.932,172.000,1257.000,76550.620,236.000,1481038.000,0.000
4,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 1:1,9.252,206.328,8.288,206.828,191.646,238.192,1908.950,204.890,36932.785,40.590
5,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 1 background:1,9.252,183.266,5.306,177.584,173.534,196.320,1695.575,183.056,32804.577,40.590
6,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 2:1,10.648,192.463,7.485,192.993,178.089,218.042,2049.258,192.164,39647.348,46.655
7,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 2 background:1,10.648,190.498,8.784,185.918,172.166,220.724,2028.333,189.356,39242.507,46.655
8,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 3:1,5.996,215.494,26.864,188.350,184.909,277.637,1292.039,205.665,24997.301,26.325
9,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:dendrite 3 background:1,5.996,204.975,21.595,190.054,178.672,258.498,1228.972,195.818,23777.135,26.325
10,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:AIS:1,8.890,193.631,8.767,201.041,178.501,224.848,1721.413,192.884,33304.482,38.937
11,SUM_e086c163-f72a-43d3-8c60-ef033e550a76.tif:AIS background:1,8.890,184.649,5.210,186.219,175.149,198.473,1641.567,184.102,31759.672,38.937
