 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_bdf661e0-abc8-42b5-8750-7468650d8656.tif:growth cone:1,9.769,164.466,31.058,146.695,100,272,1606.643,164,31084.000
2,SUM_bdf661e0-abc8-42b5-8750-7468650d8656.tif:growth cone background:1,9.769,172.228,50.927,125.656,103,503,1682.468,161,32551.000
