 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:cell body:1,205.456,1085.336,263.460,941.967,347.000,2030.000,222989.234,1064.000,4314211.000,0.000
2,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:nucleus:1,94.381,1245.070,196.748,1346.467,729.000,2030.000,117510.613,1266.000,2273498.000,0.000
3,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:cytoplasm:1,127.254,993.013,255.662,884.625,347.000,1819.000,126364.568,950.000,2444797.000,0.000
4,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 1:1,6.513,830.314,182.356,746.476,505.991,1367.027,5407.483,782.530,104619.511,28.612
5,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 1 background:1,6.513,822.121,190.736,617.882,453.295,1212.468,5354.126,835.222,103587.204,28.612
6,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 2:1,8.839,509.215,109.182,384.094,331.436,804.439,4500.697,487.036,87075.753,38.793
7,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 2 background:1,8.839,538.965,168.785,446.630,331.778,1095.470,4763.640,473.897,92162.954,38.793
8,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 3:1,8.063,531.831,137.198,409.271,307.009,870.000,4288.255,477.436,82965.599,35.279
9,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:dendrite 3 background:1,8.063,431.859,99.823,374.430,209.893,702.542,3482.162,421.556,67369.981,35.279
10,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:AIS:1,8.373,660.168,109.656,605.625,446.489,1000.758,5527.794,635.035,106947.177,36.738
11,SUM_a2f0ccfa-f56b-4584-98f5-7542ce35bf70.tif:AIS background:1,8.373,669.132,252.387,509.077,396.566,1372.932,5602.854,565.627,108399.380,36.738
