 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:cell body:1,434.637,872.073,457.912,484.668,185.000,2475.000,379035.298,734.000,7333261.000,0.000
2,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:nucleus:1,103.374,1102.641,407.870,659.893,425.000,2220.000,113984.774,1001.000,2205283.000,0.000
3,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:cytoplasm:1,331.263,800.121,448.845,484.668,185.000,2475.000,265050.524,642.000,5127978.000,0.000
4,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 1:1,7.133,436.223,65.089,485.627,312.506,605.040,3111.500,430.394,60198.717,31.303
5,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 1 background:1,7.133,193.375,54.920,153.015,139.050,425.036,1379.308,172.183,26685.702,31.303
6,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 2:1,7.598,357.032,60.027,320.979,279.555,555.000,2712.733,335.162,52483.702,33.315
7,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 2 background:1,7.598,166.734,32.185,151.723,135.281,322.358,1266.843,155.066,24509.830,33.315
8,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 3:1,6.564,309.320,50.883,236.612,220.779,466.433,2030.457,302.592,39283.591,28.798
9,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:dendrite 3 background:1,6.564,191.480,50.833,146.369,136.903,392.000,1256.923,169.832,24317.913,28.798
10,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:AIS:1,7.805,295.349,63.168,245.497,180.899,502.006,2305.126,284.714,44597.665,34.195
11,SUM_704feb84-6800-4de4-b4ae-622cc642783c.tif:AIS background:1,7.805,217.661,75.097,158.144,142.000,501.387,1698.792,185.212,32866.822,34.195
