 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_05281d63-f093-4733-a1a9-3b17dc3811d0.tif:growth cone:1,3.256,228.175,55.521,220.234,121,353,743.003,223,14375
2,SUM_05281d63-f093-4733-a1a9-3b17dc3811d0.tif:growth cone background:1,3.256,155.857,44.592,103.146,88,253,507.516,151,9819
