 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:cell body:1,343.668,636.885,279.817,404.467,236.000,1563.000,218877.005,541.000,4234651.000,0.000
2,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:nucleus:1,256.110,666.909,265.233,524.965,296.000,1530.000,170801.864,556.000,3304533.000,0.000
3,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:cytoplasm:1,238.174,522.495,196.417,404.467,236.000,1563.000,124445.011,459.000,2407659.000,0.000
4,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 1:1,10.648,385.430,74.384,391.815,264.583,632.621,4103.888,377.656,79398.626,46.751
5,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 1 background:1,10.648,315.489,84.220,281.349,203.187,642.954,3359.180,282.825,64990.639,46.751
6,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 2:1,7.443,473.144,106.312,360.757,314.377,798.996,3521.589,432.505,68132.786,32.615
7,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 2 background:1,7.443,431.361,67.235,470.168,293.272,586.381,3210.600,426.945,62116.033,32.615
8,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 3:1,7.288,408.607,79.139,331.562,302.343,584.611,2977.883,388.647,57613.618,32.032
9,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:dendrite 3 background:1,7.288,343.589,69.552,287.282,256.480,554.037,2504.037,319.710,48446.035,32.032
10,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:AIS:1,2.843,423.360,67.358,405.738,294.780,595.364,1203.525,406.167,23284.808,12.344
11,SUM_1b321d9b-7643-4b0d-b130-86f61b521a7b.tif:AIS background:1,2.843,380.291,58.267,433.973,250.920,484.643,1081.089,385.000,20916.007,12.344
