 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:cell body:3,454.795,435.107,202.853,270.084,128.000,1361.000,197884.738,397.000,3828510.000,0.000
2,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:nucleus:3,101.720,470.310,115.474,409.475,260.000,1101.000,47840.119,449.000,925571.000,0.000
3,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:cytoplasm:3,353.075,424.965,220.694,270.084,128.000,1361.000,150044.618,354.000,2902939.000,0.000
4,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 1:3,10.544,349.768,76.413,423.272,222.989,525.482,3688.012,347.257,71352.604,46.249
5,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 1 background:3,10.544,120.713,10.757,109.668,107.379,163.197,1272.819,116.998,24625.439,46.249
6,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 2:3,9.097,290.196,45.883,254.090,202.906,439.000,2639.899,282.769,51074.576,39.983
7,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 2 background:3,9.097,122.417,11.121,118.919,105.869,190.445,1113.620,121.363,21545.402,39.983
8,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 3:3,7.701,272.176,42.685,308.569,166.041,382.582,2096.133,269.873,40554.248,33.794
9,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:dendrite 3 background:3,7.701,118.999,9.495,116.224,107.076,159.700,916.456,116.278,17730.841,33.794
10,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:AIS:3,11.733,211.855,39.654,165.582,140.000,362.000,2485.692,210.596,48091.120,51.429
11,SUM_f28769a1-f964-4a06-ad8f-3ee88f23e052.tif:AIS background:3,11.733,116.981,7.917,109.841,107.211,148.019,1372.541,114.700,26554.790,51.429
