 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:cell body:1,313.741,593.898,346.058,347.209,186.000,3243.000,186329.974,488.000,3604958.000,0.000
2,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:nucleus:1,207.524,666.828,314.855,478.688,234.000,3018.000,138382.811,575.000,2677316.000,0.000
3,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:cytoplasm:1,221.583,509.314,283.462,347.209,186.000,3243.000,112855.100,412.000,2183427.000,0.000
4,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 1:1,8.115,265.318,41.478,258.814,176.746,381.716,2153.023,265.959,41654.902,35.539
5,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 1 background:1,8.115,244.221,44.602,192.707,178.699,426.000,1981.827,237.097,38342.749,35.539
6,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 2:1,7.856,290.498,75.401,206.216,181.117,494.551,2282.278,271.041,44155.621,34.395
7,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 2 background:1,7.856,311.826,165.178,212.755,161.750,907.884,2449.841,250.798,47397.498,34.395
8,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 3:1,7.546,282.262,36.522,272.791,215.065,418.897,2130.037,274.713,41210.199,33.166
9,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:dendrite 3 background:1,7.546,232.916,41.622,189.511,160.501,404.000,1757.658,231.330,34005.711,33.166
10,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:AIS:1,9.355,273.130,81.102,235.275,172.494,699.440,2555.230,250.653,49436.471,41.027
11,SUM_5e7b2ab6-deb8-42b0-8c1e-d336e029d263.tif:AIS background:1,9.355,239.410,44.986,224.226,160.735,362.643,2239.767,225.979,43333.151,41.027
