 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_c401762b-d3b4-4207-b9f5-47b02bdb2d9f.tif:growth cone:1,4.187,158.642,44.527,131.648,94,338,664.180,144,12850
2,SUM_c401762b-d3b4-4207-b9f5-47b02bdb2d9f.tif:growth cone background:1,4.187,154.494,45.670,125.559,109,423,646.813,140,12514
