 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:cell body:1,284.744,1378.150,648.954,739.406,402.000,3234.000,392420.459,1231.000,7592226.000,0.000
2,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:nucleus:1,77.944,2209.330,511.824,2176.588,1191.000,3234.000,172204.498,2172.000,3331670.000,0.000
3,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:cytoplasm:1,206.800,1064.873,350.137,761.418,402.000,2224.000,220215.960,1001.000,4260556.000,0.000
4,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 1:1,5.996,1056.996,125.378,1026.621,776.633,1355.792,6337.441,1056.830,122611.562,26.354
5,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 1 background:1,5.996,844.391,139.796,707.149,624.852,1202.055,5062.723,814.289,97949.375,26.354
6,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 2:1,7.960,995.572,507.430,745.773,489.253,2392.703,7924.571,767.356,153318.034,34.914
7,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 2 background:1,7.960,1048.624,630.975,607.298,416.460,2799.603,8346.854,773.159,161488.025,34.914
8,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 3:1,7.443,910.102,143.330,869.120,586.538,1292.304,6773.843,905.637,131054.707,32.746
9,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:dendrite 3 background:1,7.443,742.683,131.673,686.108,426.624,1044.559,5527.749,759.492,106946.307,32.746
10,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:AIS:1,8.890,654.402,130.461,658.783,371.749,1055.290,5817.759,652.142,112557.179,38.918
11,SUM_b6e31430-e3fd-4f05-b9bc-8212e91fa91c.tif:AIS background:1,8.890,547.110,129.054,473.610,276.208,1024.871,4863.914,525.119,94102.980,38.918
