 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_64ed807f-5d88-474b-848d-736789232910.tif:cell body:1,608.875,979.727,499.316,749.352,258.000,2566.000,596531.067,822.000,11541189.000,0.000
2,SUM_64ed807f-5d88-474b-848d-736789232910.tif:nucleus:1,86.318,1888.495,355.002,1912.678,563.000,2566.000,163010.183,1934.500,3153786.000,0.000
3,SUM_64ed807f-5d88-474b-848d-736789232910.tif:cytoplasm:1,522.557,829.615,332.761,638.420,258.000,2113.000,433520.885,760.000,8387403.000,0.000
4,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 1:1,6.719,444.622,78.019,359.844,321.227,625.412,2987.563,432.795,57800.897,29.497
5,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 1 background:1,6.719,344.425,98.190,237.902,180.281,697.863,2314.307,331.766,44775.304,29.497
6,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 2:1,6.616,1008.000,144.469,942.205,703.604,1426.465,6668.881,996.931,129023.992,28.887
7,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 2 background:1,6.616,698.848,225.436,476.332,381.180,1514.158,4623.546,634.421,89452.544,28.887
8,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 3:1,6.564,726.172,103.463,694.497,501.534,1041.410,4766.787,715.675,92223.847,28.780
9,SUM_64ed807f-5d88-474b-848d-736789232910.tif:dendrite 3 background:1,6.564,561.038,147.159,602.549,280.273,917.360,3682.800,573.706,71251.763,28.780
10,SUM_64ed807f-5d88-474b-848d-736789232910.tif:AIS:1,7.753,563.845,272.080,408.097,317.227,1646.531,4371.527,450.968,84576.686,34.026
11,SUM_64ed807f-5d88-474b-848d-736789232910.tif:AIS background:1,7.753,472.496,203.757,381.556,232.691,1129.383,3663.293,392.720,70874.360,34.026
